Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z,Pitch,Roll,Yaw
0.088395,-0.394660,-0.990515,1.908222,0.279122,-0.699677,0.013650,0.374998,0.165136,0.367387,0.083427,-1.468625
0.074110,-0.421521,-1.026468,1.120667,0.137694,-0.516640,0.011077,0.376764,0.160115,0.377424,0.086304,-1.472876
0.084301,-0.424215,-1.047595,0.230754,-0.131799,-0.222401,0.009645,0.377904,0.156958,0.378726,0.085454,-1.475192
0.084200,-0.409610,-1.047220,-0.762989,-0.403265,0.196746,0.009775,0.377783,0.159000,0.370125,0.080574,-1.474498
0.071550,-0.383124,-1.043654,-1.774711,-0.670007,0.633073,0.011700,0.375873,0.163322,0.351587,0.071648,-1.470515
0.021472,-0.403183,-1.027282,-2.436934,-1.020859,0.690331,0.015621,0.372872,0.169223,0.326909,0.059192,-1.467603
-0.006025,-0.450806,-0.999834,-2.400028,-1.298575,0.245321,0.018671,0.369428,0.178783,0.303292,0.045827,-1.469975
0.013758,-0.449877,-0.998977,-1.830565,-1.516501,-0.318476,0.020036,0.366023,0.185131,0.285881,0.032069,-1.478087
0.033713,-0.405761,-0.994372,-1.289727,-1.599870,-0.721657,0.020464,0.363234,0.190555,0.273760,0.018834,-1.489752
0.081023,-0.371792,-0.975441,-1.237739,-1.483588,-0.735302,0.020516,0.361072,0.195780,0.261760,0.006754,-1.500579
0.178905,-0.349510,-0.960767,-1.962362,-1.244037,-0.165240,0.020461,0.358667,0.200606,0.241235,-0.003934,-1.503723
-0.046054,-0.140523,-1.029145,-2.342993,-1.418739,0.480947,0.023089,0.354467,0.208069,0.217194,-0.019483,-1.501780
-0.091350,-0.047082,-0.995250,-2.019136,-1.644114,0.732273,0.028048,0.350077,0.215911,0.197029,-0.037383,-1.498282
0.008980,-0.186334,-1.026605,-1.959126,-1.712639,1.153780,0.033677,0.345683,0.221145,0.176994,-0.056296,-1.489420
-0.049823,-0.218229,-1.047634,-2.330748,-1.876880,1.561963,0.041093,0.341290,0.229071,0.152480,-0.077465,-1.476611
-0.105862,-0.226654,-1.119082,-2.805151,-2.201950,1.708808,0.050057,0.335633,0.235593,0.123030,-0.101862,-1.462737
-0.104634,-0.287791,-1.138054,-3.367411,-2.783951,1.767238,0.060399,0.328328,0.244670,0.087553,-0.132062,-1.447945
-0.173309,-0.155463,-0.968286,-3.499417,-3.040514,1.554402,0.071757,0.319902,0.253483,0.050808,-0.163785,-1.434821
-0.197151,0.020468,-0.787670,-2.600860,-2.557465,0.887268,0.081599,0.311448,0.261848,0.024552,-0.189078,-1.427820
-0.152582,0.038854,-0.792222,-1.118058,-1.903619,0.054667,0.087941,0.306727,0.267655,0.015088,-0.207372,-1.428619
-0.202845,0.032224,-0.858226,-0.178988,-1.535871,-0.584870,0.091281,0.305117,0.267315,0.015421,-0.222385,-1.435568
-0.266462,0.064596,-0.875785,0.182131,-1.257984,-0.953727,0.092483,0.305591,0.264910,0.019681,-0.234628,-1.446263
-0.186524,-0.000629,-0.930064,0.115767,-1.058226,-0.883208,0.092068,0.306499,0.264020,0.022889,-0.244648,-1.455477
-0.180877,-0.046734,-0.948725,-0.411732,-1.178461,-0.483096,0.092583,0.306795,0.263894,0.019315,-0.256305,-1.460128
-0.229094,0.020339,-0.887480,-0.845638,-1.411373,-0.152569,0.094234,0.305559,0.264821,0.010906,-0.270584,-1.461792
-0.223923,0.083304,-0.768182,-1.407536,-1.298739,0.079351,0.097575,0.302935,0.267267,-0.004398,-0.283722,-1.460687
-0.234663,0.144118,-0.736795,-1.957209,-0.734533,0.088563,0.100172,0.298530,0.270918,-0.025178,-0.289881,-1.460035
-0.274641,0.049330,-0.929263,-1.886660,-0.963237,0.192709,0.102447,0.293736,0.276007,-0.044681,-0.300318,-1.457450
-0.323694,0.035360,-0.901733,-1.770413,-1.196792,0.233446,0.106143,0.289256,0.279878,-0.063233,-0.312156,-1.454544
-0.299115,0.061269,-0.877469,-1.463977,-1.061121,-0.096790,0.109074,0.284896,0.283299,-0.077342,-0.322781,-1.455417
-0.279946,0.056105,-0.843481,-0.791944,-1.008083,-0.614406,0.110639,0.281756,0.285863,-0.082293,-0.333272,-1.461654
-0.268243,0.071604,-0.835253,-0.215994,-1.002251,-1.040814,0.110998,0.281212,0.285993,-0.080519,-0.344055,-1.472251
-0.305902,0.104268,-0.779210,0.178864,-0.813278,-1.387375,0.110303,0.282438,0.283521,-0.073617,-0.353113,-1.486878
-0.314915,0.127591,-0.740161,0.727133,-0.388068,-1.555952,0.108705,0.284664,0.282240,-0.060273,-0.357677,-1.503529
-0.310409,0.112658,-0.776765,1.264846,0.063166,-1.508484,0.105080,0.288461,0.279618,-0.041735,-0.357422,-1.519679
-0.326259,0.065346,-0.860417,1.531202,0.397096,-1.267218,0.100948,0.292875,0.275656,-0.021765,-0.353496,-1.533091
-0.347338,0.016327,-0.929663,1.630490,0.537197,-0.903993,0.096933,0.298124,0.272048,-0.002320,-0.348139,-1.542521
-0.369346,-0.031587,-1.007682,1.771434,0.442717,-0.483635,0.093939,0.303268,0.268241,0.017439,-0.343825,-1.547237
-0.381311,-0.062636,-1.072032,1.519365,0.071707,-0.227053,0.092965,0.307474,0.263103,0.032925,-0.343443,-1.549530
-0.382793,-0.049765,-1.017329,1.208657,-0.339594,-0.201800,0.092444,0.310747,0.258619,0.045479,-0.347256,-1.552027
-0.362161,-0.029970,-0.936010,1.386466,-0.583338,-0.284098,0.093045,0.314003,0.253421,0.060710,-0.353214,-1.555609
-0.344746,-0.027691,-0.877554,1.948339,-0.610114,-0.413930,0.093492,0.317862,0.249513,0.082475,-0.358952,-1.560708
-0.320203,-0.034096,-0.834706,2.612769,-0.622712,-0.604305,0.093476,0.323337,0.241611,0.111581,-0.364630,-1.568161
-0.315567,-0.037280,-0.808971,3.406364,-0.542888,-0.787991,0.093351,0.329498,0.230809,0.149504,-0.368956,-1.577368
-0.345029,-0.067093,-0.800681,4.142406,-0.187791,-1.098772,0.091748,0.337770,0.219072,0.195961,-0.368391,-1.589794
-0.329667,-0.195686,-0.902527,4.239971,0.276084,-1.382379,0.087675,0.346594,0.204712,0.243238,-0.362129,-1.603766
-0.342269,-0.307394,-0.958707,3.744111,0.554758,-1.446857,0.082408,0.354411,0.190736,0.284795,-0.352590,-1.617124
-0.352033,-0.391912,-0.991755,3.164393,0.605107,-1.254474,0.077073,0.361378,0.180104,0.319701,-0.343061,-1.627769
-0.363140,-0.448364,-1.012215,2.567592,0.482695,-0.917443,0.072431,0.365748,0.170303,0.347388,-0.335709,-1.635108
-0.365418,-0.457374,-1.004588,2.065424,0.295714,-0.551404,0.069355,0.369721,0.163401,0.369147,-0.331248,-1.639275
-0.360175,-0.469584,-0.958423,1.664443,0.034182,-0.291913,0.067757,0.372866,0.155932,0.386537,-0.330233,-1.642057
-0.347691,-0.459199,-0.912044,1.187832,-0.185534,-0.220429,0.067351,0.374828,0.150678,0.399084,-0.331335,-1.645205
-0.310880,-0.424257,-0.872529,0.762860,-0.203231,-0.226960,0.066752,0.376283,0.148166,0.407394,-0.332179,-1.648312
-0.298955,-0.387979,-0.831100,0.595661,-0.115300,-0.230027,0.066310,0.376409,0.144563,0.414198,-0.332166,-1.651076
-0.306722,-0.377599,-0.825223,0.634315,0.011671,-0.216556,0.065814,0.377302,0.142244,0.421260,-0.331025,-1.653119
-0.318257,-0.381111,-0.834086,0.678497,0.193545,-0.188664,0.064904,0.378146,0.141071,0.428383,-0.328332,-1.654103
-0.309932,-0.411053,-0.859702,0.654079,0.362128,-0.121196,0.063970,0.379246,0.138209,0.434704,-0.324343,-1.653602
-0.296168,-0.466237,-0.910187,0.571128,0.363211,0.039938,0.063498,0.380227,0.136587,0.439844,-0.321231,-1.651461
-0.311702,-0.529114,-0.944757,0.297971,0.202147,0.306733,0.063689,0.380734,0.135200,0.441443,-0.320870,-1.647456
-0.347163,-0.547377,-0.931184,-0.195533,0.012618,0.593524,0.065661,0.380623,0.132557,0.437415,-0.323614,-1.641577
-0.348767,-0.513523,-0.899643,-0.703091,-0.158759,0.578240,0.067676,0.379939,0.135251,0.428779,-0.327569,-1.637146
-0.321448,-0.478322,-0.880228,-1.131370,-0.264769,0.374512,0.069504,0.378691,0.139282,0.416548,-0.331439,-1.635106
-0.303379,-0.390620,-0.836720,-1.289299,-0.156775,0.277832,0.070782,0.377148,0.142711,0.403084,-0.333806,-1.633232
-0.264270,-0.321376,-0.792935,-1.259696,0.189552,0.432924,0.071893,0.375019,0.147802,0.388900,-0.333406,-1.627832
-0.249853,-0.322357,-0.778543,-1.699863,0.761829,0.691139,0.072863,0.373244,0.153836,0.368157,-0.328263,-1.617520
-0.293771,-0.311559,-0.811793,-2.688015,1.268373,0.824693,0.073892,0.370058,0.162197,0.336006,-0.318761,-1.604514
-0.339272,-0.247682,-0.863718,-3.300457,1.412071,0.773185,0.075118,0.365489,0.173236,0.298646,-0.307765,-1.592418
-0.348222,-0.221071,-0.916796,-3.416760,1.271275,0.652264,0.075599,0.360686,0.185770,0.261393,-0.297731,-1.582581
-0.325915,-0.217577,-0.959619,-3.408771,1.133160,0.590482,0.075165,0.353728,0.196900,0.224837,-0.288353,-1.574041
-0.285229,-0.269702,-1.044821,-3.663697,1.001792,0.694835,0.075275,0.347772,0.209403,0.185595,-0.280111,-1.564749
-0.273180,-0.254533,-1.059422,-4.494468,0.916084,0.873365,0.075821,0.340506,0.222696,0.137211,-0.272519,-1.554101
-0.247824,-0.157462,-1.043227,-5.548614,1.000145,1.133806,0.076541,0.329594,0.239743,0.077227,-0.263541,-1.541028
-0.253402,-0.036477,-0.979096,-5.877552,0.828177,1.495410,0.077925,0.315933,0.257922,0.014253,-0.256134,-1.524723
-0.247416,0.088210,-0.914572,-5.363341,0.433119,1.517645,0.080689,0.301006,0.274738,-0.042748,-0.252092,-1.509224
-0.226580,0.129554,-0.864049,-4.740375,0.133990,1.244691,0.083786,0.287755,0.289267,-0.092802,-0.250355,-1.496851
-0.211972,0.156241,-0.834988,-4.237015,0.140344,0.970076,0.085816,0.275264,0.301292,-0.137149,-0.247678,-1.487444
-0.209321,0.140475,-0.888171,-3.739787,0.084020,0.819023,0.087620,0.263710,0.311510,-0.175913,-0.245690,-1.479352
-0.231048,0.148941,-0.934024,-3.366805,-0.047896,0.692992,0.089310,0.252589,0.320356,-0.210842,-0.245008,-1.472422
-0.247713,0.169875,-0.968299,-2.969775,-0.120408,0.580293,0.090701,0.242609,0.328201,-0.241374,-0.244962,-1.466568
-0.264671,0.184137,-1.014189,-2.438780,-0.206614,0.464066,0.092433,0.234132,0.334180,-0.266118,-0.245864,-1.461670
-0.268245,0.208711,-1.041188,-1.946444,-0.304709,0.305743,0.094227,0.227120,0.338402,-0.285658,-0.248198,-1.457989
-0.253073,0.252627,-0.998676,-1.583252,-0.361365,0.172633,0.095386,0.221281,0.342018,-0.301651,-0.251214,-1.455476
-0.240454,0.279111,-0.964098,-1.211408,-0.483704,0.121376,0.097005,0.216665,0.344650,-0.313953,-0.255500,-1.452775
-0.268629,0.304157,-0.892139,-0.755494,-0.608352,0.120662,0.098980,0.213768,0.346095,-0.321840,-0.261120,-1.449644
-0.286510,0.321684,-0.798692,-0.127455,-0.400302,0.048796,0.100601,0.212223,0.347546,-0.323150,-0.264666,-1.448286
-0.270789,0.351272,-0.646645,0.986190,0.084463,-0.119714,0.101148,0.212772,0.346498,-0.312114,-0.264068,-1.450341
-0.214746,0.362216,-0.570104,2.665861,0.717971,-0.283119,0.099636,0.218252,0.342205,-0.282828,-0.257628,-1.455831
-0.197468,0.307239,-0.620728,4.271327,1.277389,-0.244489,0.095968,0.228807,0.336319,-0.237710,-0.245374,-1.461955
-0.195835,0.215823,-0.724442,5.981853,1.362278,0.138788,0.092156,0.244125,0.326052,-0.176084,-0.231716,-1.462971
-0.199076,0.132677,-0.871700,7.494749,0.963868,0.509183,0.089702,0.263552,0.311449,-0.100638,-0.221981,-1.458806
-0.192046,0.052667,-1.018212,8.079897,0.487239,0.426869,0.089539,0.284475,0.292145,-0.020345,-0.217237,-1.454817
-0.212737,-0.024251,-1.061115,7.756826,0.211692,-0.177923,0.089363,0.304902,0.270008,0.057135,-0.215263,-1.457438
-0.230565,-0.154807,-1.061446,7.106558,0.324576,-0.815346,0.087990,0.322333,0.247435,0.129417,-0.210770,-1.466095
-0.226675,-0.285015,-1.100999,6.273565,0.356628,-1.134850,0.084659,0.336673,0.226591,0.193859,-0.205395,-1.477315
-0.217198,-0.387100,-1.097987,4.937314,0.330956,-1.281151,0.080518,0.348493,0.208739,0.244465,-0.199311,-1.489475
-0.197607,-0.397005,-1.043458,3.742972,0.345833,-1.208777,0.076074,0.357480,0.194210,0.283081,-0.192745,-1.500327
-0.169651,-0.389068,-1.002557,3.025402,0.276875,-0.950094,0.071717,0.363351,0.184783,0.314442,-0.187404,-1.508415
-0.200421,-0.347726,-0.955467,2.536842,0.199333,-0.767111,0.068385,0.367619,0.174649,0.340566,-0.183206,-1.515012
-0.198532,-0.307098,-0.909355,2.368094,0.198261,-0.822888,0.065275,0.371434,0.164874,0.365330,-0.178527,-1.522364
-0.164134,-0.309082,-0.894566,2.503295,0.236799,-0.914231,0.061918,0.375234,0.157290,0.391720,-0.172893,-1.530151
-0.143304,-0.329272,-0.859315,2.820302,0.395811,-0.925449,0.058508,0.378779,0.148589,0.421244,-0.165469,-1.536999
-0.148315,-0.367578,-0.838794,3.153021,0.697817,-0.978959,0.054382,0.382580,0.137704,0.453980,-0.154609,-1.542927
-0.151818,-0.411556,-0.829270,3.425080,1.009708,-1.135350,0.049897,0.386133,0.124868,0.489309,-0.140209,-1.548522
-0.110647,-0.503770,-0.843685,3.465650,1.328213,-1.353330,0.044592,0.389625,0.113155,0.524934,-0.121561,-1.553875
-0.130627,-0.652001,-0.949723,2.646629,1.214979,-1.312819,0.038473,0.392515,0.101976,0.550937,-0.104558,-1.558977
-0.147838,-0.660614,-0.961369,1.474464,0.542519,-0.889365,0.033806,0.394891,0.094027,0.565019,-0.096445,-1.563773
-0.093505,-0.582140,-0.850183,0.766624,0.162173,-0.624545,0.031177,0.395327,0.090860,0.572527,-0.092064,-1.568189
-0.059205,-0.540241,-0.808961,0.361900,0.128179,-0.474547,0.028776,0.395737,0.088656,0.576234,-0.088402,-1.571188
-0.085593,-0.539247,-0.813803,-0.077861,0.159760,-0.357563,0.026636,0.395851,0.088501,0.575130,-0.085120,-1.573181
-0.096209,-0.545685,-0.826829,-0.563857,0.156467,-0.314552,0.024899,0.395819,0.088681,0.569229,-0.082219,-1.575085
-0.063679,-0.535974,-0.834233,-1.050697,0.217865,-0.220863,0.024008,0.395722,0.092169,0.558353,-0.079069,-1.575608
-0.041520,-0.503829,-0.847083,-1.483599,0.305592,0.111492,0.023793,0.394747,0.097955,0.542862,-0.077062,-1.572542
-0.067952,-0.517533,-0.895163,-1.835306,0.336287,0.549871,0.024763,0.393543,0.103142,0.523718,-0.077172,-1.565616
-0.125082,-0.569776,-0.948862,-2.342822,0.289096,0.906814,0.027390,0.392175,0.109822,0.499226,-0.079380,-1.556033
-0.156508,-0.573907,-0.982553,-3.191251,0.174413,1.119661,0.030843,0.389517,0.121149,0.465799,-0.083383,-1.545397
-0.159380,-0.466707,-1.017733,-4.191103,-0.005593,1.343418,0.034881,0.385807,0.134842,0.421803,-0.089642,-1.533320
-0.198639,-0.330036,-1.043666,-5.121774,-0.327252,1.713622,0.040160,0.380495,0.150913,0.368121,-0.100059,-1.518745
-0.208350,-0.254165,-1.063353,-6.060426,-0.731599,2.054359,0.047754,0.372635,0.170447,0.304421,-0.114491,-1.501742
-0.166364,-0.188548,-1.030817,-6.780792,-1.266974,2.206394,0.056504,0.361851,0.191707,0.233404,-0.133371,-1.483790
-0.072792,-0.176231,-0.916527,-6.867671,-1.619240,2.001862,0.065922,0.349377,0.213257,0.162402,-0.153374,-1.467381
-0.070701,-0.171430,-0.870027,-6.328026,-1.485260,1.571783,0.074595,0.335955,0.235465,0.097839,-0.169469,-1.453841
-0.082948,-0.203721,-0.980079,-5.205483,-1.371696,1.260792,0.082078,0.322424,0.251943,0.045652,-0.183557,-1.442271
-0.123830,-0.190315,-1.041121,-4.433693,-1.440385,1.273126,0.088894,0.310716,0.265554,0.000280,-0.198139,-1.429418
-0.156330,-0.081844,-0.971070,-4.034109,-1.489664,1.501168,0.095968,0.299663,0.278021,-0.042640,-0.212522,-1.413449
-0.181170,0.001791,-0.952970,-3.593955,-1.417325,1.701982,0.104268,0.288705,0.286966,-0.081801,-0.225409,-1.394945
-0.250178,0.074912,-0.909186,-3.100117,-1.197803,1.627568,0.111518,0.278493,0.294154,-0.116349,-0.235670,-1.377290
-0.257396,0.124503,-0.845134,-2.364638,-0.682121,1.087224,0.117574,0.269766,0.300503,-0.141860,-0.240538,-1.366481
-0.218445,0.149229,-0.882954,-1.586592,-0.393369,0.410170,0.120968,0.263133,0.304338,-0.157788,-0.243760,-1.362619
-0.226860,0.163998,-0.884347,-1.249892,-0.314590,0.039535,0.122262,0.258879,0.307814,-0.170245,-0.246808,-1.362163
-0.208994,0.191809,-0.884245,-1.059978,-0.169713,0.040782,0.123107,0.255940,0.310980,-0.180903,-0.248128,-1.361421
-0.211179,0.195492,-0.926554,-0.915570,-0.057152,0.101252,0.123336,0.252882,0.312938,-0.190347,-0.248311,-1.360251
-0.239198,0.226034,-0.916317,-0.710400,0.007948,0.090832,0.123920,0.250223,0.315085,-0.197630,-0.247993,-1.359392
-0.253695,0.264813,-0.876343,-0.247274,0.159809,-0.050574,0.123902,0.249242,0.316567,-0.199639,-0.246488,-1.360586
-0.243742,0.251072,-0.852409,0.430037,0.389081,-0.244716,0.122974,0.248973,0.316965,-0.194006,-0.243021,-1.364299
-0.202466,0.170074,-0.878681,0.992104,0.628569,-0.265622,0.120777,0.251157,0.316204,-0.182647,-0.237091,-1.368297
-0.192294,0.134544,-0.890029,1.352239,0.868737,-0.145314,0.118235,0.254945,0.313392,-0.168107,-0.228486,-1.371194
-0.225678,0.173671,-0.870503,1.740964,1.218172,-0.145383,0.114886,0.259486,0.310993,-0.149631,-0.216427,-1.374923
-0.188676,0.156990,-0.858302,2.252729,1.608196,-0.173412,0.110960,0.265049,0.308060,-0.125864,-0.200415,-1.379130
-0.087319,0.064836,-0.848583,2.695604,1.952915,-0.123359,0.105857,0.272477,0.302948,-0.097801,-0.180539,-1.382382
-0.055523,0.030927,-0.857574,3.051003,2.114961,-0.121113,0.099647,0.280756,0.297745,-0.066302,-0.159194,-1.385098
-0.112076,0.057861,-0.876696,3.249313,2.183612,-0.303710,0.093879,0.289318,0.292212,-0.033142,-0.137410,-1.389430
-0.136706,0.038713,-0.923422,3.385435,2.174538,-0.574418,0.087011,0.297712,0.284689,0.001608,-0.115911,-1.395951
-0.087148,-0.006017,-0.891225,3.210528,2.221380,-0.786670,0.079923,0.306899,0.277006,0.034285,-0.093661,-1.403673
-0.026974,-0.084109,-0.928322,2.334244,2.514520,-0.853264,0.072218,0.314161,0.269110,0.057321,-0.067522,-1.410958
-0.022100,-0.150487,-1.055768,1.154533,2.491858,-0.545316,0.063973,0.319938,0.266175,0.068027,-0.042458,-1.414261
-0.039279,-0.100613,-1.059267,0.271766,2.320480,-0.174207,0.056673,0.323441,0.265608,0.069902,-0.019405,-1.413900
-0.052775,-0.050360,-1.089862,0.011155,2.147218,-0.150417,0.051534,0.322297,0.266050,0.069786,0.001786,-1.414110
-0.045783,-0.035705,-1.101716,0.079104,1.924649,-0.385530,0.046254,0.322792,0.266683,0.070463,0.020780,-1.417173
-0.019404,-0.051014,-1.092820,0.262413,1.885242,-0.556381,0.040320,0.323021,0.266468,0.073096,0.039767,-1.421691
0.004244,-0.107155,-1.123542,0.452892,1.878369,-0.515665,0.034232,0.324210,0.266884,0.077748,0.058685,-1.425421
0.005608,-0.165996,-1.186807,0.269366,1.749694,-0.432591,0.028060,0.325392,0.265659,0.080295,0.076052,-1.428406
0.019244,-0.176963,-1.230003,-0.462288,1.450550,-0.384412,0.022925,0.325795,0.266600,0.074847,0.090149,-1.431264
0.042440,-0.118116,-1.186091,-1.321847,1.105375,-0.371015,0.019098,0.323849,0.269088,0.060573,0.100824,-1.434445
0.045453,-0.066285,-1.130732,-1.773026,0.790799,-0.328975,0.015573,0.320541,0.273610,0.042254,0.108333,-1.437436
-0.006827,-0.051989,-1.095081,-1.798590,0.488049,-0.316060,0.012308,0.315963,0.277701,0.023931,0.112570,-1.440828
-0.019112,-0.060237,-1.038802,-1.307990,0.118227,-0.321953,0.010397,0.311416,0.282717,0.011363,0.112998,-1.444371
0.038034,-0.052550,-1.016980,-0.794969,-0.370605,-0.417356,0.010007,0.308624,0.286657,0.003597,0.108471,-1.448905
0.049230,-0.042166,-1.025755,-0.672830,-0.778484,-0.674033,0.010490,0.307292,0.288248,-0.003686,0.100225,-1.456063
0.055754,-0.047095,-1.026660,-0.547336,-1.141829,-0.814380,0.010473,0.305371,0.290525,-0.009705,0.088238,-1.464348
0.077991,-0.064650,-1.006541,0.009832,-1.502038,-0.743267,0.011201,0.304128,0.292352,-0.009266,0.072751,-1.471473
0.049631,-0.098262,-1.032672,0.601872,-1.780230,-0.608653,0.013578,0.304892,0.290928,-0.002657,0.054661,-1.477226
0.006150,-0.107053,-1.076890,0.838048,-2.074210,-0.531215,0.016739,0.306627,0.288918,0.006041,0.033547,-1.482634
-0.032530,-0.088644,-1.113976,0.637181,-2.529053,-0.475351,0.021586,0.308539,0.286464,0.012369,0.007745,-1.487635
-0.040374,-0.049398,-1.105974,0.032617,-3.172173,-0.484734,0.027670,0.309179,0.284720,0.012015,-0.024785,-1.492902
-0.065658,0.023869,-1.027411,-0.301651,-3.620153,-0.607530,0.034313,0.308957,0.284101,0.008895,-0.061303,-1.499544
-0.104739,0.043992,-0.985281,-0.078367,-3.739361,-0.860662,0.041714,0.308321,0.284590,0.009000,-0.098670,-1.508877
-0.127118,0.008836,-0.997465,0.477284,-3.841607,-1.102501,0.048783,0.308710,0.282601,0.015713,-0.137015,-1.520679
-0.150439,-0.018326,-1.008809,1.000628,-4.066152,-1.276409,0.055444,0.311030,0.279909,0.028330,-0.177485,-1.534657
-0.207249,-0.071849,-1.023044,1.562102,-4.295405,-1.377114,0.062556,0.313999,0.273671,0.047778,-0.220043,-1.550439
-0.236332,-0.083592,-1.016117,2.117590,-4.393344,-1.379398,0.068783,0.319252,0.265362,0.073650,-0.263163,-1.567252
-0.240428,-0.055517,-0.970012,2.360536,-4.077993,-1.309481,0.074446,0.325246,0.256798,0.102092,-0.302090,-1.584465
-0.241467,-0.041610,-0.911132,2.424971,-3.511906,-1.086344,0.078818,0.330826,0.247072,0.130876,-0.334795,-1.599473
-0.249766,-0.057993,-0.894348,2.522865,-3.008908,-0.711506,0.083203,0.336313,0.236612,0.159908,-0.362750,-1.610901
-0.271497,-0.117607,-0.913978,2.485730,-2.858958,-0.221168,0.087641,0.341495,0.226328,0.187139,-0.390364,-1.617734
-0.297920,-0.173843,-0.891944,2.087258,-2.809946,0.061047,0.093150,0.346078,0.216177,0.209345,-0.417699,-1.622671
-0.382081,-0.176746,-0.848447,1.681835,-2.582318,0.190331,0.098586,0.348969,0.206509,0.227539,-0.442856,-1.626678
-0.427455,-0.184905,-0.838810,1.196193,-2.401393,0.260379,0.103421,0.351248,0.199968,0.240264,-0.466797,-1.629912
-0.451688,-0.182101,-0.797462,0.530098,-2.200640,0.187983,0.108158,0.352688,0.194400,0.246622,-0.488365,-1.634200
-0.434031,-0.183750,-0.765853,0.068488,-1.891393,0.158980,0.112288,0.353217,0.191773,0.248457,-0.506804,-1.637724
-0.454087,-0.182504,-0.752505,-0.102832,-1.432134,0.128029,0.115039,0.353030,0.189750,0.248450,-0.520534,-1.640366
-0.477028,-0.197042,-0.785021,-0.174740,-0.968062,-0.007020,0.117231,0.352609,0.188362,0.248020,-0.529374,-1.643396
-0.475806,-0.201437,-0.798796,-0.124709,-0.617982,-0.146295,0.118344,0.351941,0.188914,0.248669,-0.534652,-1.647051
-0.451044,-0.223177,-0.820291,-0.058451,-0.261230,-0.175444,0.118632,0.352386,0.189114,0.249723,-0.536243,-1.649770
-0.426992,-0.256085,-0.839020,-0.209555,0.001505,0.043540,0.118665,0.352234,0.188564,0.247082,-0.535865,-1.648918
-0.408528,-0.203582,-0.781934,-0.503676,0.263389,0.392129,0.118816,0.351207,0.190029,0.238916,-0.533878,-1.643240
-0.404001,-0.185039,-0.754532,-0.871100,0.669689,0.719528,0.119948,0.349875,0.193221,0.224715,-0.528591,-1.632866
-0.419826,-0.186898,-0.725251,-1.428682,1.233862,0.961233,0.120990,0.346987,0.198100,0.202771,-0.517954,-1.618763
-0.437689,-0.144201,-0.715844,-1.965588,1.967629,1.058550,0.121123,0.342868,0.206361,0.174624,-0.500070,-1.602578
-0.454082,-0.086667,-0.744514,-2.107669,2.755825,0.904161,0.120314,0.338024,0.215797,0.146306,-0.473598,-1.587892
-0.446202,-0.067740,-0.767789,-1.673616,3.278018,0.607767,0.117499,0.334463,0.224074,0.124968,-0.441734,-1.576815
-0.381365,-0.046509,-0.776462,-0.847406,3.643805,0.377676,0.111788,0.331400,0.230878,0.113708,-0.405846,-1.568330
-0.294726,-0.032408,-0.792123,-0.022824,4.051899,0.297795,0.104913,0.329596,0.235586,0.111112,-0.365501,-1.560186
-0.234529,-0.012728,-0.801309,0.568451,4.608911,0.301268,0.096327,0.330138,0.239639,0.114039,-0.319345,-1.551260
-0.211451,-0.034481,-0.852274,1.205517,5.027832,0.257313,0.086868,0.331155,0.240521,0.123976,-0.269153,-1.542269
-0.216707,-0.174603,-0.981961,1.862694,4.861926,0.232460,0.077459,0.334514,0.239309,0.141365,-0.221407,-1.533249
-0.234975,-0.300156,-1.107174,1.857345,4.121716,0.234957,0.068566,0.339045,0.237618,0.158579,-0.181980,-1.524864
-0.233765,-0.328690,-1.111266,1.142841,3.253366,0.258208,0.061504,0.342434,0.233067,0.168298,-0.151541,-1.517268
-0.169715,-0.258573,-1.070739,0.194543,2.797753,0.383763,0.056442,0.344113,0.231368,0.168376,-0.125010,-1.508736
-0.169342,-0.188338,-1.026882,-0.467812,2.612852,0.616958,0.052527,0.343454,0.233792,0.161774,-0.100714,-1.498185
-0.152487,-0.114832,-0.989863,-0.415224,2.446098,0.702165,0.049171,0.342124,0.235751,0.156841,-0.078044,-1.487530
-0.092504,-0.088406,-0.988041,-0.056452,2.206052,0.623761,0.046800,0.341748,0.238021,0.155764,-0.057612,-1.478131
-0.073308,-0.111004,-0.993761,0.299140,1.936751,0.499293,0.044361,0.341655,0.237933,0.158518,-0.039638,-1.470466
-0.061842,-0.163387,-0.981333,0.713330,1.757891,0.448612,0.041580,0.342779,0.238137,0.165976,-0.023364,-1.463366
-0.055805,-0.221093,-1.034931,0.904229,1.655474,0.472270,0.039937,0.344542,0.235051,0.175033,-0.008049,-1.456038
-0.048547,-0.260637,-1.088426,0.763881,1.355567,0.535113,0.038741,0.346329,0.232211,0.182642,0.003781,-1.448418
-0.054275,-0.280224,-1.077650,0.598433,1.061148,0.624919,0.037962,0.347404,0.231001,0.188878,0.012625,-1.440396
-0.044288,-0.267954,-1.080089,0.480468,0.759073,0.628962,0.037953,0.348146,0.229298,0.193789,0.018309,-1.433057
-0.030792,-0.238137,-1.054186,0.545362,0.410261,0.578655,0.039482,0.349291,0.228089,0.199565,0.020740,-1.426788
-0.005980,-0.203552,-1.029734,0.813669,0.089949,0.507322,0.040934,0.350144,0.225149,0.208094,0.020118,-1.421856
0.004902,-0.182164,-1.032129,1.061095,-0.221094,0.353667,0.042197,0.351970,0.222236,0.218889,0.016952,-1.419162
