Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z,Pitch,Roll,Yaw
-0.183185,0.305528,-0.771205,-1.344012,-1.050792,1.698317,0.060537,-0.214965,0.337464,-0.113906,-0.092177,1.406076
-0.209051,0.386140,-0.604000,-1.066410,-0.670789,1.652627,0.059146,-0.219627,0.334575,-0.127944,-0.097365,1.424086
-0.173621,0.312445,-0.757375,-0.691816,-0.739662,1.710149,0.057420,-0.223264,0.331538,-0.137426,-0.103076,1.442692
-0.025839,0.096626,-0.518089,-0.541513,-0.533293,1.935315,0.055551,-0.225520,0.329739,-0.145228,-0.106842,1.462430
0.143524,-0.111421,-0.584938,-0.284716,0.388197,2.171942,0.050852,-0.227378,0.328329,-0.150836,-0.099915,1.482903
0.213292,-0.377199,-1.126094,0.362549,0.977352,2.013756,0.043468,-0.228442,0.328359,-0.147854,-0.086166,1.499703
0.151796,-0.567858,-1.616279,0.813815,0.855505,1.981610,0.035925,-0.226807,0.330370,-0.139123,-0.073310,1.515886
0.071782,-0.448543,-1.749088,1.266770,0.196973,2.190187,0.029302,-0.223504,0.333555,-0.125912,-0.066905,1.535753
0.019228,-0.100568,-1.458245,1.564650,-0.439635,2.359293,0.024650,-0.219090,0.336151,-0.110546,-0.067903,1.558771
-0.102053,0.362657,-1.106388,1.569398,-0.689862,2.261413,0.021579,-0.214111,0.339825,-0.096687,-0.072102,1.582470
-0.268839,0.823562,-0.773391,1.421250,-0.747372,1.662834,0.019791,-0.209414,0.343049,-0.085652,-0.078692,1.602035
-0.373470,1.070480,-0.529497,1.226093,-0.531720,0.775967,0.018867,-0.204899,0.345617,-0.077269,-0.084695,1.613655
-0.371480,1.044671,-0.443632,0.972558,-0.169140,0.035295,0.019599,-0.201631,0.347732,-0.070484,-0.087853,1.617442
-0.321915,0.901124,-0.464550,0.510034,0.229643,-0.362535,0.019910,-0.198700,0.349022,-0.067692,-0.087057,1.616375
-0.295065,0.813489,-0.541174,0.109429,0.548291,-0.611941,0.019470,-0.197878,0.349908,-0.068529,-0.083101,1.612478
-0.251068,0.691092,-0.631163,-0.088685,0.813497,-0.924355,0.018933,-0.197927,0.350777,-0.071033,-0.076544,1.604846
-0.154936,0.470994,-0.728087,-0.097149,1.034345,-1.200486,0.018171,-0.198408,0.350693,-0.072716,-0.067689,1.593540
-0.006037,0.227163,-0.789662,-0.132651,1.201773,-1.439653,0.016538,-0.198849,0.349596,-0.073763,-0.056931,1.578643
0.193961,-0.166334,-0.830854,-0.285936,1.399155,-1.498599,0.014625,-0.200026,0.349516,-0.075339,-0.043848,1.561188
0.365755,-0.638100,-1.070633,-0.383323,1.692075,-1.127415,0.012478,-0.201134,0.348973,-0.076935,-0.026946,1.545545
0.391464,-0.932765,-1.640107,-0.319611,1.730858,-0.481224,0.008265,-0.201797,0.347752,-0.076644,-0.008184,1.536065
0.342469,-1.049999,-2.262806,-0.545072,1.117635,0.195511,0.003580,-0.202621,0.346211,-0.077236,0.005610,1.534320
0.238274,-0.977936,-2.563376,-1.350278,-0.199416,0.828624,0.001020,-0.205927,0.344553,-0.085448,0.006855,1.540594
0.202015,-0.761018,-2.300204,-2.378196,-1.734643,1.501926,0.002071,-0.212183,0.340999,-0.104898,-0.007267,1.555100
0.160190,-0.311760,-1.619893,-3.082459,-2.728297,2.093249,0.005196,-0.220085,0.335795,-0.133530,-0.030755,1.577392
0.045100,0.236095,-0.860401,-3.406382,-3.053966,2.376210,0.009015,-0.229746,0.326906,-0.168386,-0.057128,1.604590
-0.110032,0.727694,-0.168087,-3.514550,-2.767596,2.372255,0.012154,-0.240124,0.318334,-0.207375,-0.080829,1.634237
-0.219194,1.012954,0.297862,-3.251479,-1.908956,2.056854,0.013791,-0.250326,0.310662,-0.246203,-0.096571,1.661695
-0.284643,1.085477,0.380299,-2.509615,-0.760540,1.496031,0.012916,-0.258521,0.303469,-0.277677,-0.101837,1.682113
-0.276995,1.004918,0.166873,-1.722753,0.209896,1.007764,0.010821,-0.264409,0.297681,-0.299925,-0.098432,1.694763
-0.211332,0.884107,-0.077927,-1.282391,0.869029,0.756174,0.006583,-0.268593,0.292758,-0.316043,-0.089068,1.702119
-0.154724,0.814470,-0.318011,-1.152857,1.394980,0.485253,0.001568,-0.272063,0.288714,-0.330252,-0.074862,1.704785
-0.135137,0.735606,-0.622282,-0.964520,1.710838,-0.031777,-0.003209,-0.274843,0.285371,-0.341566,-0.058926,1.700548
-0.066168,0.594301,-0.830556,-0.815941,1.729521,-0.485857,-0.007714,-0.276942,0.282220,-0.350342,-0.044354,1.691144
0.041300,0.354805,-0.975071,-0.868371,1.723746,-0.796313,-0.010695,-0.279549,0.279368,-0.358400,-0.030752,1.677641
0.148420,0.051115,-1.227037,-1.336949,1.661999,-0.821930,-0.013050,-0.282498,0.276477,-0.369652,-0.017531,1.662478
0.244850,-0.153241,-1.424373,-2.024980,1.397668,-0.430466,-0.015185,-0.286475,0.271039,-0.387174,-0.005395,1.650613
0.238327,-0.160229,-1.582572,-2.535967,1.111092,0.213173,-0.017912,-0.292003,0.263324,-0.409710,0.006665,1.645654
0.097270,-0.007057,-1.802619,-2.668866,0.701324,0.610524,-0.021873,-0.298309,0.254705,-0.434170,0.016640,1.646972
0.007092,0.117102,-1.924685,-2.378091,-0.018635,0.665793,-0.024460,-0.303862,0.246465,-0.455539,0.020128,1.652449
0.010535,0.141390,-1.710575,-2.128689,-0.805667,0.753428,-0.025516,-0.308378,0.239311,-0.474593,0.016543,1.662177
0.023707,0.159715,-1.219400,-1.745029,-1.259173,0.992856,-0.026310,-0.312360,0.233891,-0.490960,0.010035,1.676285
0.034391,0.248987,-0.639082,-0.923373,-1.343479,1.201041,-0.027092,-0.315283,0.229810,-0.500645,0.003794,1.693028
0.047662,0.418026,-0.009792,0.315162,-1.080893,1.203989,-0.028264,-0.315472,0.227791,-0.499842,-0.000549,1.709214
0.008559,0.652687,0.566161,2.013196,-0.148856,1.102608,-0.030312,-0.312880,0.231428,-0.484224,0.002445,1.721422
-0.126330,0.912686,0.553123,3.994146,1.155879,0.557063,-0.034283,-0.305540,0.241274,-0.449314,0.014515,1.724030
-0.144202,0.986282,0.000497,5.340910,2.044376,-0.153596,-0.038437,-0.294642,0.254072,-0.399693,0.032022,1.716788
-0.168678,1.008024,-0.717019,5.579348,2.342584,-0.859386,-0.042634,-0.281574,0.269237,-0.346324,0.050691,1.702984
-0.073693,0.708164,-1.443273,4.880163,2.043889,-1.554202,-0.045466,-0.268579,0.283267,-0.299162,0.065217,1.683428
0.134456,0.106561,-2.068144,3.711920,1.284706,-1.726872,-0.045772,-0.257212,0.294964,-0.261264,0.073458,1.663141
0.323771,-0.486622,-2.424426,2.319487,0.229850,-1.366933,-0.043898,-0.249830,0.302885,-0.235013,0.073701,1.647170
0.427376,-0.764075,-2.326182,1.032849,-0.964437,-0.538580,-0.040011,-0.245743,0.307864,-0.219662,0.064667,1.640984
0.425731,-0.601793,-1.850641,-0.037897,-1.759798,0.177530,-0.035533,-0.244425,0.310585,-0.215503,0.049099,1.643725
0.330382,-0.297579,-1.401272,-0.670349,-1.959002,0.468488,-0.030984,-0.245276,0.310181,-0.219356,0.031883,1.650174
0.121325,-0.002703,-1.164832,-0.843725,-1.922172,0.550232,-0.026589,-0.247558,0.309105,-0.226642,0.015116,1.658724
-0.085626,0.278048,-0.890672,-0.522857,-2.033542,0.302267,-0.021929,-0.249872,0.308173,-0.232468,-0.003878,1.667177
-0.124510,0.588829,-0.314914,0.322831,-2.004821,-0.244329,-0.016199,-0.250407,0.308193,-0.231788,-0.024727,1.671381
-0.213643,0.980203,0.247930,1.624416,-1.407120,-0.968192,-0.009221,-0.247744,0.311548,-0.219820,-0.041912,1.668282
-0.272142,1.223214,0.533467,3.093786,-0.356404,-1.728820,-0.003143,-0.241401,0.317326,-0.193471,-0.051139,1.655527
-0.287377,1.225781,0.485028,4.083702,0.888500,-2.078605,0.001102,-0.230863,0.326347,-0.155879,-0.047923,1.636757
-0.293543,1.136365,0.209623,4.113851,1.843775,-2.383633,0.002243,-0.218544,0.336368,-0.116940,-0.034294,1.613926
-0.134251,0.780564,-0.197836,3.317775,2.372540,-2.738259,0.000680,-0.206933,0.344598,-0.084747,-0.014186,1.585955
0.137052,0.120046,-0.770913,2.239198,2.575446,-2.775214,-0.001706,-0.198188,0.350666,-0.062729,0.009668,1.555648
0.402908,-0.644063,-1.508944,1.504148,2.383718,-2.405235,-0.004798,-0.192237,0.353231,-0.045945,0.033924,1.527789
0.558045,-1.149053,-2.019067,0.909593,1.642391,-1.746386,-0.008040,-0.188866,0.355931,-0.033628,0.051993,1.506343
0.547942,-1.244735,-2.177051,0.555762,0.715497,-0.802046,-0.009484,-0.186910,0.356994,-0.023853,0.061249,1.494931
0.381263,-0.977115,-2.108929,0.279919,-0.165084,0.077968,-0.009699,-0.185409,0.357391,-0.017338,0.061342,1.494109
0.254753,-0.633528,-1.851578,0.391602,-0.884969,0.418796,-0.008460,-0.184098,0.357250,-0.011128,0.053593,1.497945
0.212413,-0.380231,-1.545820,0.755857,-1.302537,0.293905,-0.005375,-0.182154,0.359789,-0.002164,0.041258,1.500688
0.155393,-0.151503,-1.328537,1.056008,-1.493008,-0.028566,-0.000664,-0.179078,0.361852,0.008762,0.026919,1.499995
0.029097,0.100398,-1.110441,1.313729,-1.589167,-0.244227,0.005444,-0.174900,0.364221,0.021627,0.011249,1.496971
-0.143887,0.410051,-0.808314,1.386343,-1.533241,-0.283184,0.011533,-0.170796,0.367097,0.034431,-0.004553,1.494281
-0.288579,0.712656,-0.478421,1.310529,-1.287278,-0.405354,0.017204,-0.165988,0.369729,0.045525,-0.018513,1.491356
-0.401146,0.938220,-0.212426,1.277456,-0.820153,-0.742382,0.022252,-0.162405,0.370970,0.055390,-0.028149,1.486209
-0.438231,1.008426,-0.114926,1.315516,-0.254325,-1.312659,0.026049,-0.157407,0.374274,0.065754,-0.031886,1.476031
-0.378828,0.913864,-0.147014,1.188455,0.275241,-1.937596,0.028309,-0.152431,0.376406,0.075228,-0.029615,1.459596
-0.184080,0.611663,-0.232259,0.928035,0.755687,-2.466550,0.029753,-0.148356,0.378575,0.083048,-0.021395,1.437113
0.153177,0.057809,-0.338377,0.608786,1.187155,-2.739309,0.030872,-0.145082,0.379599,0.088691,-0.007526,1.410018
0.527664,-0.645642,-0.597746,0.503335,1.691337,-2.423590,0.029778,-0.142551,0.379808,0.094910,0.012484,1.384062
0.749557,-1.208475,-1.142005,0.601759,2.101026,-1.633897,0.025674,-0.140415,0.381252,0.103488,0.037329,1.365911
0.795030,-1.544366,-1.822290,0.832533,2.020137,-0.810181,0.019590,-0.137938,0.382400,0.115644,0.061333,1.356691
0.686820,-1.576938,-2.401209,0.928178,1.278428,0.016407,0.014203,-0.134968,0.382974,0.129605,0.077418,1.356216
0.536289,-1.302812,-2.554363,0.609882,-0.117024,0.961672,0.011157,-0.131666,0.384305,0.140669,0.077865,1.364103
0.356363,-0.786924,-2.213068,-0.236998,-1.467610,1.832539,0.012219,-0.131199,0.384135,0.142690,0.062486,1.379192
0.111585,-0.129269,-1.677228,-1.220954,-2.336104,2.140740,0.016775,-0.133484,0.383405,0.132167,0.037192,1.396935
-0.116882,0.393040,-1.101895,-1.765812,-2.721941,1.932273,0.023714,-0.138842,0.382237,0.113705,0.007362,1.413197
-0.309868,0.715779,-0.607737,-1.894227,-2.596363,1.539899,0.030825,-0.145990,0.379966,0.092169,-0.021367,1.427214
-0.416524,0.893176,-0.212950,-1.711182,-2.108288,1.078056,0.037119,-0.152536,0.377173,0.071495,-0.045410,1.438681
-0.455926,0.956599,0.061438,-1.277423,-1.311799,0.492998,0.042613,-0.158115,0.373713,0.054666,-0.061349,1.445772
-0.430312,0.900896,0.149042,-0.696402,-0.369918,-0.105436,0.045586,-0.161967,0.372118,0.044267,-0.067433,1.447497
-0.369263,0.785369,0.053596,-0.265220,0.492094,-0.631943,0.045714,-0.163826,0.370090,0.038965,-0.064242,1.444062
-0.262658,0.608878,-0.154512,-0.003914,1.130287,-1.165262,0.043936,-0.163978,0.369713,0.037232,-0.053880,1.434845
-0.153775,0.414129,-0.407541,0.185152,1.536314,-1.718643,0.041638,-0.163542,0.370667,0.037899,-0.038681,1.419553
-0.051300,0.240574,-0.674649,0.401658,1.757201,-2.301976,0.039555,-0.162488,0.371290,0.041415,-0.020531,1.397918
0.095174,-0.072752,-0.990907,0.595095,1.857967,-2.684351,0.037032,-0.159941,0.372963,0.046981,-0.000644,1.371258
0.229709,-0.483525,-1.406460,0.913039,1.826183,-2.614327,0.034744,-0.156819,0.373860,0.056509,0.019813,1.345099
0.332039,-0.842930,-1.774219,1.277510,1.480840,-2.306208,0.032776,-0.152617,0.375330,0.070350,0.037511,1.322081
0.513624,-1.236982,-1.926119,1.566082,0.810887,-1.609625,0.031501,-0.147754,0.378055,0.088642,0.049074,1.304534
0.448863,-1.047096,-1.667952,1.953438,0.571289,-1.053381,0.031346,-0.141583,0.381005,0.109730,0.056938,1.294918
0.389655,-0.974222,-1.900164,2.537358,0.136232,-1.032230,0.031125,-0.132870,0.384577,0.137337,0.061923,1.283474
0.397311,-0.772888,-1.493685,2.110013,-0.587083,-0.307671,0.033182,-0.123843,0.387957,0.161676,0.056466,1.278717
0.370476,-0.442717,-1.018872,1.452647,-0.023703,-0.107501,0.035047,-0.117616,0.390445,0.176521,0.058390,1.275866
0.252266,-0.520838,-1.371973,1.150110,-0.453323,0.436516,0.035674,-0.112992,0.391752,0.190125,0.054994,1.277873
0.025152,-0.172307,-1.137557,0.537988,-1.270182,1.050470,0.038396,-0.109792,0.393919,0.196196,0.040721,1.285744
-0.126386,0.172103,-0.812212,0.520230,-1.558159,0.987801,0.042701,-0.107919,0.394705,0.200100,0.023165,1.293100
-0.226686,0.278525,-0.716056,0.944121,-1.776764,0.619430,0.047776,-0.105677,0.395078,0.208092,0.004178,1.296463
-0.253596,0.368030,-0.363995,1.035356,-1.718413,0.303359,0.054103,-0.102029,0.395516,0.217328,-0.015600,1.296756
-0.174470,0.383090,-0.002511,0.994272,-0.678740,-0.002283,0.058660,-0.098245,0.395833,0.225615,-0.024051,1.295804
-0.157123,0.249180,-0.223896,1.347860,0.370795,-0.282823,0.059572,-0.093926,0.396965,0.237400,-0.020919,1.294685
-0.123927,0.115799,-0.504516,1.933227,0.983814,-0.626302,0.057917,-0.087439,0.399379,0.255450,-0.010763,1.291554
-0.056021,0.015444,-0.687264,2.384569,1.390987,-0.921117,0.054515,-0.079233,0.402575,0.278322,0.004472,1.286662
0.024494,-0.131325,-0.876714,2.757213,1.639303,-1.277833,0.049728,-0.069366,0.405262,0.304677,0.023621,1.279258
0.133805,-0.375500,-1.054379,3.272452,1.667528,-1.674863,0.044150,-0.057213,0.406778,0.336279,0.044920,1.268389
0.269894,-0.615643,-1.082997,3.951268,1.738352,-2.058643,0.038618,-0.042667,0.409295,0.375038,0.068568,1.254607
0.408823,-0.929631,-1.260409,4.195941,1.653031,-2.100408,0.033320,-0.026680,0.410994,0.417227,0.093416,1.240368
0.401952,-1.066194,-1.391626,3.883658,1.215930,-1.661851,0.028050,-0.010963,0.411578,0.456863,0.112959,1.229573
0.361744,-1.096881,-1.472061,3.138753,0.658574,-0.952744,0.024708,0.003041,0.412676,0.489618,0.124757,1.223210
0.236115,-0.979954,-1.495351,2.049105,-0.061187,0.033617,0.023781,0.013929,0.412866,0.511795,0.125499,1.222773
0.059807,-0.690561,-1.394173,0.814556,-0.854380,1.034976,0.025876,0.019579,0.413229,0.521827,0.113649,1.227499
-0.133626,-0.322700,-1.185915,-0.467719,-1.437100,1.820282,0.030524,0.019998,0.413641,0.517886,0.091919,1.236807
-0.280638,0.128341,-0.864697,-1.010767,-1.744124,1.936877,0.036730,0.016909,0.414017,0.506551,0.065794,1.246669
-0.324404,0.397316,-0.449461,-0.742772,-1.587394,1.321104,0.043880,0.012879,0.413291,0.497006,0.043344,1.251797
-0.307891,0.450418,-0.212785,-0.385345,-0.931660,0.541153,0.049293,0.010234,0.413772,0.491343,0.030507,1.253447
-0.258083,0.402811,-0.199502,-0.149756,-0.235383,-0.333477,0.051187,0.008933,0.413336,0.487769,0.028076,1.250811
-0.153940,0.173818,-0.293141,0.214221,0.332508,-1.206943,0.050630,0.009447,0.412754,0.488172,0.035434,1.242316
0.025015,-0.153723,-0.441584,0.387423,0.736481,-1.624338,0.048268,0.011594,0.412888,0.491365,0.049205,1.231238
0.218542,-0.479870,-0.591643,0.286161,1.017707,-1.631510,0.044666,0.013360,0.413639,0.493903,0.066185,1.220787
0.403928,-0.830489,-0.811932,0.318082,1.219865,-1.476530,0.040215,0.014508,0.414191,0.497251,0.084828,1.212348
0.563159,-1.213881,-1.103119,0.499677,1.269624,-1.194644,0.035063,0.016461,0.413778,0.503228,0.103360,1.206351
0.641270,-1.525471,-1.396204,0.607741,1.083024,-0.629570,0.030143,0.018571,0.414327,0.511374,0.117970,1.204888
0.635018,-1.682222,-1.620444,0.413016,0.556276,0.165013,0.026793,0.020556,0.413420,0.518724,0.124730,1.207924
0.545916,-1.582204,-1.670431,-0.084379,-0.348239,1.239042,0.026482,0.021370,0.412807,0.521377,0.117816,1.216382
0.406990,-1.148040,-1.412576,-0.317792,-1.179430,1.971063,0.029605,0.020328,0.412368,0.520291,0.098998,1.227269
0.255829,-0.727805,-1.108870,-0.195445,-1.563762,2.096696,0.035456,0.019294,0.412672,0.519850,0.075636,1.236945
0.060298,-0.448005,-0.935370,-0.328919,-1.648224,2.183391,0.042247,0.017978,0.412859,0.517425,0.050984,1.247147
-0.178396,-0.032908,-0.734209,-0.512490,-1.686035,2.324319,0.049230,0.015383,0.412968,0.511925,0.024122,1.259576
-0.387393,0.388573,-0.461466,-0.495023,-1.442235,2.044558,0.055487,0.012773,0.412608,0.505299,-0.000313,1.271856
-0.504385,0.638310,-0.261824,-0.355195,-0.896215,1.436136,0.060377,0.010576,0.412459,0.499394,-0.017659,1.282279
-0.540417,0.735329,-0.172192,-0.255904,-0.219567,0.684794,0.062592,0.009331,0.412548,0.494307,-0.025631,1.289961
-0.499755,0.691468,-0.227033,-0.189833,0.359778,-0.229752,0.062134,0.008051,0.412468,0.489789,-0.023886,1.292490
-0.385267,0.508985,-0.325078,0.012681,0.739629,-1.232193,0.059993,0.007509,0.411656,0.487580,-0.013733,1.287305
-0.207991,0.227162,-0.437698,0.288334,1.016803,-2.075726,0.056436,0.008756,0.412198,0.488743,0.003747,1.274904
0.045456,-0.169447,-0.517928,0.427243,1.246383,-2.523038,0.051849,0.011425,0.413585,0.492178,0.026046,1.258277
0.330098,-0.665709,-0.698161,0.418382,1.534869,-2.546641,0.045755,0.013968,0.413494,0.496254,0.052405,1.241769
0.544173,-1.151237,-0.989581,0.369993,1.638216,-2.110316,0.039125,0.015881,0.413480,0.500895,0.078790,1.228509
0.648560,-1.471258,-1.267989,0.382188,1.531601,-1.264450,0.032681,0.017175,0.413683,0.506315,0.100420,1.223164
0.666959,-1.649820,-1.531236,0.633616,1.161238,-0.633102,0.027096,0.019555,0.413497,0.514996,0.116011,1.222044
0.660127,-1.770169,-1.700388,0.262210,0.460706,0.257959,0.023903,0.021350,0.413043,0.521897,0.121564,1.225108
0.588049,-1.675070,-1.703111,-1.016899,-0.422255,1.594271,0.023636,0.019864,0.413938,0.516493,0.112548,1.235853
0.469951,-1.364520,-1.547612,-2.079206,-1.290362,2.716067,0.027200,0.013901,0.413515,0.499445,0.090035,1.252580
0.282763,-0.895948,-1.280804,-2.340695,-1.964447,3.163771,0.033882,0.005200,0.413427,0.478119,0.058651,1.271075
0.081831,-0.411127,-0.940154,-1.965119,-2.253831,2.794865,0.041792,-0.003585,0.413032,0.458469,0.025893,1.285946
-0.101240,-0.018659,-0.580683,-1.360259,-2.132982,2.171078,0.050170,-0.010959,0.412941,0.443855,-0.003647,1.296473
-0.287964,0.353680,-0.273455,-0.712416,-1.592262,1.577051,0.056995,-0.015417,0.410616,0.434759,-0.026506,1.305191
-0.460460,0.679298,-0.096287,-0.155392,-0.831380,0.916635,0.061644,-0.017936,0.409833,0.430685,-0.040424,1.312086
-0.559856,0.832978,-0.065528,0.282948,0.074459,0.111746,0.063487,-0.017937,0.410673,0.430552,-0.043230,1.316333
-0.539325,0.720079,-0.245858,0.570683,0.832185,-0.715037,0.061728,-0.016522,0.411008,0.433864,-0.035117,1.316027
-0.410922,0.427531,-0.495047,0.418153,1.225340,-1.184584,0.057442,-0.013979,0.411208,0.436610,-0.020625,1.312356
-0.269892,0.139648,-0.759975,-0.077026,1.304290,-1.322645,0.052483,-0.012626,0.412668,0.434911,-0.004031,1.307094
-0.110829,-0.116277,-0.953816,-0.800703,1.056195,-1.311223,0.047886,-0.014069,0.411856,0.426660,0.011039,1.300108
0.104722,-0.401461,-0.955352,-1.723903,0.640416,-1.174275,0.044422,-0.017689,0.410715,0.410083,0.022029,1.291503
0.423972,-0.870387,-0.922472,-2.567233,0.600990,-0.745118,0.042315,-0.026022,0.410660,0.385570,0.031261,1.284531
0.591006,-1.312971,-1.189149,-2.737371,0.863931,-0.064945,0.039127,-0.036052,0.410908,0.359726,0.041533,1.285102
0.580659,-1.463913,-1.491358,-1.704077,0.745700,0.167174,0.035813,-0.045321,0.409632,0.344020,0.049923,1.287962
0.521456,-1.408424,-1.622894,-0.395593,0.378496,0.256240,0.033822,-0.049918,0.407773,0.342926,0.054783,1.290155
0.401931,-1.172889,-1.616333,-0.204115,-0.148925,0.695362,0.032674,-0.050582,0.407650,0.343803,0.052923,1.295079
0.256595,-0.876442,-1.511111,-0.628788,-0.684737,1.179006,0.033329,-0.052464,0.407453,0.339928,0.043734,1.302981
0.072842,-0.580128,-1.424862,-1.381018,-1.128271,1.690748,0.035891,-0.055965,0.407661,0.328248,0.028517,1.314556
-0.114286,-0.260767,-1.285168,-2.456903,-1.584652,2.251429,0.039861,-0.063612,0.405594,0.304845,0.006649,1.331167
-0.259875,0.066799,-1.024191,-3.484296,-1.934748,2.622061,0.044608,-0.075633,0.402333,0.269897,-0.019763,1.351673
-0.256673,0.391387,-0.271099,-4.539338,-1.738745,2.805145,0.048798,-0.091314,0.398195,0.223911,-0.047115,1.375261
-0.227671,0.479139,-0.078732,-5.269841,-0.716244,2.763847,0.050220,-0.110417,0.392628,0.168499,-0.058282,1.402186
-0.246952,0.301031,-0.413050,-5.961825,-0.966545,2.948095,0.049589,-0.131536,0.385181,0.106756,-0.073287,1.430905
-0.116293,0.232836,-0.152573,-6.456222,-0.647841,3.098498,0.047606,-0.155037,0.374966,0.037782,-0.083192,1.462693
-0.051172,0.211280,-0.142441,-5.357224,-0.028061,2.578732,0.043273,-0.177018,0.364412,-0.021062,-0.084622,1.489887
-0.065751,0.361146,0.108037,-3.108194,1.510421,1.327410,0.037205,-0.191754,0.355072,-0.057449,-0.071803,1.504910
0.060327,0.220586,-0.537216,-0.681380,2.824358,0.146916,0.027938,-0.197891,0.351817,-0.066329,-0.042565,1.503987
0.033715,0.053848,-1.093270,0.377754,2.657846,-0.173445,0.018177,-0.197790,0.350248,-0.062083,-0.015707,1.500273
0.045160,-0.032669,-1.417892,0.159212,2.328358,-0.272896,0.010188,-0.196816,0.351128,-0.059482,0.007927,1.495578
0.079610,-0.115262,-1.659153,-0.547365,1.852781,-0.026986,0.003786,-0.197806,0.350920,-0.063267,0.027064,1.493816
0.167494,-0.349848,-1.891894,-1.526385,1.109498,0.480328,-0.001856,-0.200601,0.348653,-0.075804,0.039965,1.496151
0.194150,-0.283137,-1.695491,-2.462251,0.301763,1.060485,-0.006036,-0.206673,0.343510,-0.098239,0.044203,1.506417
0.187160,-0.139389,-1.479209,-2.818492,0.061642,1.087674,-0.008857,-0.214148,0.338007,-0.124060,0.046872,1.516245
0.158699,-0.032583,-1.451645,-3.425753,-0.378872,1.306258,-0.011390,-0.223252,0.330876,-0.156072,0.045814,1.528898
0.062353,0.143382,-1.143075,-3.662501,-0.737377,1.415004,-0.013002,-0.233895,0.322872,-0.192526,0.040959,1.544396
0.051196,0.346139,-0.365896,-2.570557,-0.076623,0.711434,-0.014100,-0.243321,0.314359,-0.220719,0.039709,1.552802
0.025157,0.314726,-0.455335,-0.655162,0.625504,0.141334,-0.016040,-0.248435,0.309613,-0.229087,0.047663,1.552876
-0.042309,0.503565,-0.637936,0.304092,0.288369,-0.300172,-0.017723,-0.248707,0.309784,-0.227013,0.049145,1.550029
-0.008597,0.495164,-0.587644,0.214987,0.421316,-0.520514,-0.017249,-0.247915,0.308850,-0.226068,0.051956,1.544163
-0.017540,0.510958,-0.772147,-0.015568,0.456298,-0.486065,-0.017105,-0.248076,0.308944,-0.227376,0.055110,1.538734
0.059377,0.296325,-1.056206,-0.323764,0.284998,-0.357744,-0.017614,-0.248474,0.309896,-0.230699,0.057717,1.533660
0.135850,0.092690,-1.215903,-0.875104,-0.114663,0.019021,-0.017506,-0.250034,0.307733,-0.238951,0.056493,1.534165
0.174244,0.045446,-1.126536,-0.948874,-0.082761,0.202481,-0.017111,-0.252183,0.305012,-0.247767,0.056350,1.535601
0.146613,0.156112,-1.118364,-0.839921,0.028332,0.272229,-0.018179,-0.254704,0.302300,-0.255393,0.057678,1.537944
0.110389,0.268659,-1.075657,-0.803880,0.095982,0.090626,-0.019215,-0.257304,0.299784,-0.263423,0.058884,1.538574
0.092495,0.300444,-1.030502,-0.627635,0.188774,-0.112699,-0.019599,-0.259592,0.297827,-0.270036,0.060542,1.536996
0.087105,0.308136,-1.002483,-0.450244,0.223325,-0.260331,-0.019601,-0.260911,0.296947,-0.274827,0.062140,1.533822
0.090314,0.301572,-0.969367,-0.437893,0.178690,-0.296438,-0.019063,-0.262097,0.295610,-0.279286,0.063183,1.530213
0.079063,0.299674,-0.941261,-0.581033,0.110551,-0.148961,-0.018645,-0.264220,0.294070,-0.285207,0.063819,1.528081
0.054536,0.334404,-0.927977,-0.612921,0.098344,0.069910,-0.018844,-0.265158,0.293132,-0.291516,0.064829,1.528326
0.052113,0.304042,-0.942791,-0.622897,0.122783,0.269048,-0.020059,-0.266283,0.290144,-0.297752,0.066772,1.530481
0.049644,0.276404,-0.972944,-0.522782,0.066014,0.398478,-0.021236,-0.268432,0.288261,-0.303065,0.068609,1.534336
0.055878,0.278866,-0.944369,-0.072966,0.032387,0.328678,-0.022089,-0.269080,0.288064,-0.304317,0.069680,1.537849
0.070080,0.247519,-0.939146,0.616382,0.151562,0.179317,-0.023234,-0.268083,0.288501,-0.298562,0.071659,1.539274
0.061448,0.223978,-1.012684,1.160200,0.194821,0.071013,-0.024179,-0.265568,0.291335,-0.287009,0.073814,1.539640
0.052679,0.232995,-1.013817,1.541056,0.133548,-0.073570,-0.024623,-0.262084,0.294572,-0.271856,0.074957,1.539031
0.064744,0.243494,-0.954023,1.852681,0.100640,-0.256055,-0.024549,-0.257511,0.298627,-0.253553,0.075187,1.536619
0.058934,0.242588,-0.933904,1.922845,0.162934,-0.430807,-0.024222,-0.252084,0.303181,-0.234635,0.075682,1.532398
0.047617,0.225031,-0.932786,1.961089,0.233391,-0.613269,-0.022967,-0.246956,0.308435,-0.215854,0.076407,1.526254
0.056794,0.181185,-0.965679,2.028007,0.325456,-0.665048,-0.021993,-0.241210,0.313838,-0.195738,0.078033,1.519047
0.094734,0.116568,-1.044700,1.610465,0.377640,-0.367382,-0.022009,-0.236152,0.318219,-0.178983,0.080986,1.514240
0.122776,0.161486,-0.981083,0.850735,0.412701,0.025225,-0.023228,-0.232483,0.321432,-0.169759,0.084934,1.513648
0.108636,0.174549,-0.957245,0.260712,0.554218,0.141532,-0.024660,-0.230540,0.322914,-0.167198,0.091005,1.513801
