Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z,Pitch,Roll,Yaw
0.004359,0.002592,-0.999468,-0.000171,-0.004351,-0.002740,-0.015608,0.315654,0.276934,0.000541,0.002219,-1.641382
0.004105,0.002209,-0.997442,0.001078,0.002940,0.002938,-0.015641,0.316016,0.277427,0.000535,0.002206,-1.641339
0.003981,0.003018,-0.995266,0.000906,0.002741,0.003351,-0.015783,0.315869,0.277667,0.000589,0.002254,-1.641202
0.004736,0.002571,-0.994480,-0.003409,0.002624,-0.002788,-0.015451,0.315496,0.278297,0.000530,0.002289,-1.641132
0.003943,0.002814,-0.995238,-0.004707,0.002735,0.001058,-0.015502,0.315541,0.278718,0.000485,0.002313,-1.641081
0.004734,0.001968,-0.997572,-0.004891,-0.001777,0.000194,-0.015525,0.315623,0.277230,0.000449,0.002321,-1.640963
0.005094,0.001887,-0.997830,-0.001456,-0.002358,-0.004367,-0.015511,0.315616,0.277235,0.000384,0.002307,-1.640902
0.005129,0.002004,-0.998322,-0.000470,0.001003,-0.002471,-0.015813,0.315546,0.277579,0.000372,0.002320,-1.640867
0.005249,0.001189,-0.996756,-0.001109,0.004709,-0.005000,-0.015409,0.315652,0.277165,0.000346,0.002324,-1.640826
0.006160,0.002276,-0.996501,0.000198,0.002134,0.001362,-0.015521,0.315365,0.276928,0.000349,0.002401,-1.640783
0.006227,0.003097,-0.996019,0.000137,0.004985,-0.000387,-0.016036,0.315336,0.276754,0.000320,0.002418,-1.640669
0.005137,0.002300,-0.996633,0.003655,-0.001697,-0.002595,-0.016134,0.315571,0.277568,0.000326,0.002476,-1.640613
0.005365,0.001852,-0.998071,-0.001611,-0.000938,0.001621,-0.016050,0.315495,0.278039,0.000351,0.002484,-1.640531
0.004963,0.001602,-0.998193,-0.001794,-0.002257,0.001815,-0.015683,0.315516,0.278011,0.000329,0.002497,-1.640422
0.005308,0.001300,-0.997248,-0.002448,-0.002452,-0.000151,-0.015526,0.315625,0.277441,0.000292,0.002480,-1.640343
0.006018,0.002015,-0.995598,0.002596,0.000414,0.002513,-0.015836,0.316126,0.277246,0.000273,0.002488,-1.640258
0.006447,0.001435,-0.997732,-0.001123,0.001895,0.001215,-0.015904,0.315961,0.276955,0.000277,0.002521,-1.640122
0.004715,0.002817,-0.998535,-0.002652,0.001163,-0.000554,-0.015711,0.315203,0.277150,0.000252,0.002544,-1.640046
0.005636,0.002267,-0.998038,-0.000837,0.004474,-0.001680,-0.015491,0.314618,0.276426,0.000223,0.002579,-1.639971
0.004366,0.000557,-0.997096,0.002480,-0.000828,-0.000236,-0.015309,0.314994,0.276361,0.000224,0.002629,-1.639920
0.004824,0.001519,-0.998035,-0.001041,0.001675,0.003711,-0.015632,0.315186,0.276940,0.000224,0.002616,-1.639819
-0.017359,0.088500,-0.997348,0.000632,0.002402,-0.051820,-0.015875,0.315109,0.278602,0.000201,0.002673,-1.639682
-0.048947,0.301409,-0.993239,0.010023,-0.003966,-0.678470,-0.016418,0.315010,0.278031,-0.000271,0.002544,-1.641242
0.073277,0.023684,-0.998829,0.015637,-0.006528,-1.009272,-0.019049,0.315248,0.277398,-0.001201,0.002337,-1.651790
0.105864,-0.128336,-1.006367,0.028304,-0.023776,0.039490,-0.020884,0.315034,0.276995,-0.000916,0.002557,-1.658860
-0.037274,-0.127676,-0.996045,0.038449,-0.029319,0.396128,-0.020118,0.315296,0.277814,-0.000141,0.002459,-1.653937
-0.020690,-0.047936,-1.018067,0.116054,-0.031449,0.065571,-0.019556,0.316007,0.277337,0.000742,0.002064,-1.651755
0.013424,0.062073,-1.032902,0.316460,-0.061575,0.068208,-0.019446,0.316025,0.276554,0.002549,0.001628,-1.651497
-0.026876,0.060766,-1.059903,0.526864,-0.130842,0.027921,-0.018898,0.317310,0.275133,0.006516,0.000928,-1.650480
-0.023783,0.039353,-1.061440,0.612783,-0.316876,-0.148774,-0.018386,0.318798,0.274509,0.012026,-0.001121,-1.650898
-0.014552,0.002986,-1.054436,0.676016,-0.461681,-0.264131,-0.018574,0.320572,0.273346,0.018279,-0.004983,-1.653042
-0.000423,-0.052739,-1.064084,0.744229,-0.621140,-0.279990,-0.018186,0.322416,0.271798,0.025169,-0.010086,-1.655946
0.003115,-0.082353,-1.048865,0.683498,-0.809449,-0.243422,-0.017283,0.323414,0.268815,0.032938,-0.016871,-1.658736
-0.008317,-0.068988,-1.040949,0.513654,-0.997251,-0.194761,-0.016348,0.324966,0.267047,0.039196,-0.025559,-1.661138
-0.022996,-0.069935,-1.013231,0.416381,-1.114191,-0.166504,-0.013823,0.325796,0.265992,0.043984,-0.036022,-1.663319
-0.034620,-0.077062,-0.998286,0.316533,-1.151947,-0.105813,-0.011626,0.327094,0.266306,0.048037,-0.047211,-1.665235
-0.057306,-0.046473,-1.046784,0.174260,-1.256524,-0.108497,-0.009370,0.327630,0.264982,0.050778,-0.058768,-1.666544
-0.081009,-0.040310,-1.126200,0.139115,-1.542590,-0.272709,-0.006801,0.327396,0.263796,0.052160,-0.072011,-1.668688
-0.107151,-0.044834,-1.144816,0.184120,-1.901526,-0.454444,-0.004221,0.327707,0.264519,0.054155,-0.088725,-1.673040
-0.138924,-0.054528,-1.100060,0.055143,-2.027495,-0.582174,-0.001304,0.327724,0.265561,0.056384,-0.108449,-1.679334
-0.154563,-0.046711,-1.023183,-0.120145,-1.865474,-0.610910,0.001528,0.327531,0.266250,0.056986,-0.128157,-1.686655
-0.165921,-0.016201,-0.941233,-0.209270,-1.419622,-0.651730,0.003669,0.326591,0.267760,0.056218,-0.145179,-1.693808
-0.185704,-0.013606,-0.926382,-0.286369,-0.811456,-0.762736,0.003923,0.325343,0.268126,0.054913,-0.156699,-1.701513
-0.204206,-0.000095,-0.980502,-0.361898,-0.369881,-0.897045,0.002461,0.323950,0.269392,0.052835,-0.162135,-1.710019
-0.196257,0.012936,-1.086299,-0.308823,-0.318138,-1.142821,-0.000059,0.322935,0.270112,0.050618,-0.164523,-1.720060
-0.156803,-0.013544,-1.132006,-0.176847,-0.665422,-1.333164,-0.003580,0.322123,0.271859,0.049992,-0.167888,-1.732906
-0.148598,-0.074907,-1.117396,-0.384209,-1.121232,-1.302971,-0.005985,0.320953,0.273925,0.050586,-0.175584,-1.746843
-0.161867,-0.118758,-1.074280,-0.820686,-1.437972,-1.154710,-0.006975,0.318567,0.275981,0.047519,-0.187594,-1.760153
-0.188908,-0.125680,-1.011037,-1.055084,-1.493695,-0.879137,-0.006702,0.315864,0.278785,0.040350,-0.201969,-1.771754
-0.204225,-0.100038,-0.979848,-1.157150,-1.397903,-0.549164,-0.005485,0.312268,0.282941,0.031466,-0.216310,-1.779826
-0.239012,-0.034001,-0.972281,-1.298081,-1.211027,-0.426161,-0.004034,0.309394,0.287597,0.020670,-0.229507,-1.784979
-0.247656,0.006262,-0.956781,-1.445271,-1.013102,-0.440193,-0.002539,0.305762,0.291110,0.008252,-0.240662,-1.789552
-0.250398,0.040439,-0.953797,-1.667675,-0.840213,-0.561780,-0.001587,0.300602,0.295806,-0.005796,-0.250130,-1.794392
-0.262810,0.057551,-0.943742,-1.875830,-0.616566,-0.784789,-0.001872,0.294770,0.301740,-0.021986,-0.257873,-1.800908
-0.269224,0.064912,-0.924897,-1.893698,-0.295837,-1.034508,-0.003783,0.289061,0.307584,-0.038891,-0.263189,-1.809969
-0.272860,0.024869,-0.916012,-1.813614,0.120867,-1.199189,-0.006768,0.283349,0.312284,-0.054578,-0.265268,-1.821635
-0.254476,-0.016031,-0.936018,-1.725809,0.527036,-1.140820,-0.010594,0.277308,0.317296,-0.068782,-0.263080,-1.834596
-0.229600,-0.011734,-0.928798,-1.709765,0.830994,-0.900129,-0.016014,0.271062,0.322654,-0.082517,-0.257224,-1.846308
-0.204941,0.034018,-0.886212,-1.772772,1.030720,-0.571600,-0.021194,0.265342,0.326518,-0.097152,-0.248692,-1.855318
-0.185229,0.065441,-0.857926,-1.976166,1.131416,-0.192402,-0.025867,0.259078,0.330404,-0.113913,-0.238279,-1.860980
-0.181682,0.106138,-0.836790,-2.216185,1.163313,0.157537,-0.029848,0.252329,0.335390,-0.134053,-0.226798,-1.862809
-0.173790,0.134618,-0.825737,-2.508161,1.239004,0.383524,-0.033188,0.244945,0.340832,-0.157382,-0.214806,-1.861895
-0.180680,0.134726,-0.898638,-2.926978,1.203422,0.703911,-0.035996,0.236280,0.346415,-0.184172,-0.201253,-1.859646
-0.168117,0.189501,-0.911219,-3.404232,0.578217,1.106011,-0.037466,0.226524,0.352195,-0.216784,-0.189291,-1.852570
-0.121778,0.270229,-0.884050,-3.488671,0.441902,0.745267,-0.037276,0.215126,0.359314,-0.253714,-0.183285,-1.842746
-0.133817,0.213758,-0.903621,-3.281630,0.541339,0.487596,-0.037777,0.203898,0.366525,-0.288712,-0.176771,-1.838724
-0.114697,0.185970,-0.853164,-3.092435,0.640820,0.658959,-0.039067,0.192995,0.371793,-0.320895,-0.169876,-1.835653
-0.091063,0.208100,-0.780575,-2.808156,0.919418,0.979820,-0.040227,0.182279,0.375128,-0.351552,-0.160373,-1.830670
-0.080514,0.252751,-0.704729,-2.212730,1.295116,1.304201,-0.043030,0.174211,0.378861,-0.378534,-0.146449,-1.824022
-0.080922,0.305966,-0.689024,-1.424661,1.758727,1.565640,-0.045771,0.168793,0.380557,-0.398666,-0.127312,-1.816367
-0.071459,0.336660,-0.698348,-0.862245,2.243173,1.728740,-0.050505,0.165479,0.380514,-0.410684,-0.103011,-1.808873
-0.041586,0.366302,-0.746559,-0.832460,2.703780,1.814470,-0.056663,0.163322,0.380505,-0.419055,-0.073455,-1.802505
-0.015857,0.377468,-0.767780,-0.966115,2.969138,1.923195,-0.064185,0.162016,0.379716,-0.428384,-0.039998,-1.797335
0.007315,0.397004,-0.752246,-0.951427,3.187841,2.103616,-0.071915,0.160365,0.379385,-0.438535,-0.004055,-1.792116
0.040589,0.425356,-0.733792,-0.601702,3.416459,2.249991,-0.080186,0.159240,0.377752,-0.447564,0.034965,-1.786535
0.073333,0.425953,-0.707478,0.423716,3.722435,2.312901,-0.089727,0.161597,0.373867,-0.450631,0.076440,-1.781115
0.098510,0.418747,-0.796504,1.785463,3.996642,2.312353,-0.099628,0.167864,0.366209,-0.440886,0.121275,-1.776990
0.127839,0.415291,-0.888757,2.897815,4.127737,2.242465,-0.109438,0.178465,0.357837,-0.417632,0.167547,-1.772830
0.183935,0.408546,-0.956964,3.496830,4.064468,2.088370,-0.118962,0.192031,0.348599,-0.384457,0.214193,-1.769228
0.224429,0.363011,-0.973974,3.757986,3.736869,1.879972,-0.128132,0.206425,0.336932,-0.347275,0.258133,-1.764606
0.250723,0.295576,-0.944296,4.149977,3.347889,1.734556,-0.135206,0.221205,0.323855,-0.307185,0.297484,-1.759060
0.274694,0.247195,-0.941250,4.525559,2.971184,1.706110,-0.140942,0.236241,0.310155,-0.261467,0.332635,-1.751500
0.302059,0.207814,-0.918306,4.675446,2.768000,1.743831,-0.144478,0.252167,0.295917,-0.211689,0.364005,-1.740986
0.352604,0.167847,-0.917959,4.572105,2.799342,1.719860,-0.146879,0.267098,0.280127,-0.160282,0.393960,-1.728094
0.398622,0.139230,-0.951954,4.316546,2.937101,1.563781,-0.149311,0.281258,0.263891,-0.110038,0.424320,-1.714216
0.448929,0.105208,-0.973951,4.068474,2.991145,1.227721,-0.152283,0.293753,0.247689,-0.062573,0.455067,-1.701149
0.483470,0.041260,-0.970657,3.814383,2.867319,0.864746,-0.155233,0.303969,0.231588,-0.018392,0.485123,-1.690680
0.499845,-0.052871,-0.972432,3.744941,2.531290,0.653299,-0.157950,0.312827,0.216792,0.022820,0.512567,-1.682193
0.554498,-0.135398,-0.979051,3.879646,2.130982,0.643669,-0.160359,0.321057,0.202239,0.064943,0.535744,-1.673925
0.585721,-0.201446,-0.976120,3.883816,1.715502,0.782864,-0.161104,0.328960,0.186330,0.109480,0.554630,-1.663891
0.586042,-0.203361,-0.966153,3.577384,1.245084,0.878097,-0.160570,0.336016,0.171418,0.154533,0.568633,-1.651416
0.562550,-0.176023,-0.942381,3.147949,0.654280,0.760388,-0.159551,0.342117,0.159113,0.195080,0.577105,-1.639204
0.550102,-0.186915,-0.887433,2.906711,0.094513,0.661812,-0.157712,0.347416,0.148661,0.230031,0.579432,-1.630248
0.554754,-0.207454,-0.852838,2.699463,-0.292135,0.720015,-0.154764,0.351370,0.138405,0.262312,0.576874,-1.622895
0.568514,-0.222361,-0.847030,2.465210,-0.586126,0.809441,-0.151556,0.355356,0.130906,0.292169,0.570791,-1.615504
0.574456,-0.257914,-0.865031,2.261283,-0.827470,0.831929,-0.148244,0.359832,0.124910,0.319427,0.561692,-1.608595
0.583603,-0.321308,-0.888844,2.115736,-1.021481,0.853536,-0.144257,0.363355,0.118917,0.344219,0.550481,-1.602755
0.562664,-0.364245,-0.889849,2.036527,-1.230878,0.914168,-0.140429,0.366648,0.112954,0.367631,0.537182,-1.597559
0.548692,-0.395393,-0.887186,1.906963,-1.500901,1.028552,-0.135580,0.369487,0.107505,0.389892,0.521375,-1.592930
0.543393,-0.399690,-0.887368,1.826718,-1.875681,1.136875,-0.130203,0.372805,0.104467,0.410503,0.502190,-1.588691
0.518064,-0.397993,-0.886170,1.863019,-2.324465,1.265413,-0.124753,0.375930,0.101124,0.430011,0.478840,-1.585849
0.498783,-0.411965,-0.881832,1.908463,-2.824016,1.446335,-0.117535,0.378706,0.097150,0.449530,0.450489,-1.584257
0.460248,-0.417837,-0.882315,1.787858,-3.272682,1.601817,-0.110321,0.381804,0.094723,0.468562,0.416874,-1.583813
0.402249,-0.404915,-0.872226,1.414075,-3.577875,1.626084,-0.102033,0.385141,0.093804,0.484720,0.379101,-1.584991
0.350078,-0.391290,-0.863761,0.873787,-3.736676,1.495812,-0.094099,0.388026,0.093646,0.495427,0.339465,-1.588292
0.304416,-0.386770,-0.889196,0.348089,-3.884710,1.278530,-0.086647,0.389572,0.094973,0.499817,0.299601,-1.594180
0.257800,-0.379345,-0.926558,-0.065803,-4.156798,0.972057,-0.079527,0.390576,0.097284,0.498554,0.259215,-1.603260
0.220376,-0.415368,-0.946538,-0.341173,-4.494451,0.620906,-0.073503,0.391229,0.102202,0.493089,0.217660,-1.616799
0.177785,-0.466010,-0.953400,-0.640861,-4.835071,0.322555,-0.068564,0.391557,0.108105,0.485025,0.174528,-1.634602
0.127963,-0.479756,-0.957668,-1.017574,-5.082365,0.076098,-0.063574,0.391076,0.115157,0.473853,0.129641,-1.655752
0.081311,-0.469841,-0.958676,-1.248644,-5.237175,-0.140320,-0.058827,0.390420,0.123873,0.459883,0.083814,-1.679214
0.016709,-0.458439,-0.931040,-1.509574,-5.305040,-0.309602,-0.054629,0.388605,0.132210,0.445360,0.037285,-1.704320
-0.061295,-0.432598,-0.895581,-2.101380,-5.248720,-0.544305,-0.050595,0.386103,0.142016,0.428109,-0.009074,-1.730250
-0.106375,-0.403557,-0.863983,-2.710403,-5.068513,-0.815660,-0.046918,0.382686,0.153883,0.405402,-0.053995,-1.757553
-0.125139,-0.369990,-0.863485,-3.130871,-4.856150,-0.964018,-0.043975,0.378112,0.169109,0.378474,-0.096567,-1.785228
-0.144129,-0.355122,-0.857435,-3.281532,-4.580770,-0.917422,-0.040682,0.372872,0.183860,0.349262,-0.137701,-1.811694
-0.166187,-0.361525,-0.831149,-3.207877,-4.150352,-0.703918,-0.036519,0.367164,0.197328,0.320302,-0.176628,-1.834759
-0.204204,-0.323105,-0.815255,-3.029244,-3.604985,-0.507646,-0.031894,0.361305,0.209144,0.292728,-0.212401,-1.852983
-0.254860,-0.260390,-0.831409,-2.929001,-3.141134,-0.471764,-0.026842,0.354862,0.220623,0.266529,-0.243564,-1.867471
-0.241870,-0.239757,-0.856820,-2.726421,-2.877797,-0.434389,-0.022440,0.349123,0.232444,0.240996,-0.271548,-1.880297
-0.261276,-0.227735,-0.881353,-2.444262,-2.729449,-0.282811,-0.017933,0.344388,0.242387,0.218158,-0.297854,-1.891015
-0.311698,-0.188135,-0.916563,-2.374259,-2.645111,-0.220260,-0.012686,0.338816,0.250545,0.197043,-0.323614,-1.899290
-0.338372,-0.164514,-0.930122,-2.515427,-2.571301,-0.332062,-0.008040,0.332952,0.258685,0.175652,-0.348770,-1.907112
-0.354950,-0.173071,-0.887031,-2.760685,-2.351269,-0.390347,-0.003197,0.326509,0.268183,0.152598,-0.373034,-1.915726
-0.364250,-0.172052,-0.843567,-2.913801,-1.964345,-0.274395,0.000741,0.319002,0.276320,0.127105,-0.394315,-1.923351
-0.350086,-0.168715,-0.810234,-2.981742,-1.543409,0.026492,0.004398,0.311209,0.284935,0.099669,-0.411987,-1.927884
-0.349089,-0.139697,-0.790489,-3.137691,-1.031524,0.375636,0.008747,0.303622,0.294083,0.069497,-0.425568,-1.927570
-0.357969,-0.088428,-0.823059,-3.305811,-0.578860,0.566525,0.012277,0.295012,0.303436,0.035702,-0.433993,-1.923071
-0.354399,-0.051787,-0.859635,-3.448250,-0.282861,0.625712,0.014460,0.285263,0.311969,-0.000359,-0.438329,-1.916770
-0.362946,-0.011034,-0.847132,-3.373187,-0.146895,0.789866,0.017009,0.275221,0.320971,-0.038079,-0.440028,-1.909725
-0.356974,0.052015,-0.813513,-2.889368,-0.134043,1.084813,0.019830,0.265394,0.329640,-0.074439,-0.440686,-1.899775
-0.387109,0.117434,-0.802546,-2.497578,-0.030904,1.211425,0.022794,0.256948,0.335449,-0.106875,-0.440883,-1.886796
-0.366699,0.121830,-0.812878,-2.330866,0.207174,1.182626,0.025410,0.249603,0.341924,-0.136466,-0.438986,-1.873654
-0.418656,0.180739,-0.812125,-2.295190,0.536150,1.148700,0.026519,0.242184,0.347773,-0.164757,-0.433807,-1.861723
-0.380257,0.203164,-0.825748,-2.151655,0.799108,1.097139,0.027398,0.234692,0.352346,-0.191878,-0.425611,-1.850762
-0.375932,0.219582,-0.856252,-2.143883,1.050091,1.045587,0.026640,0.227495,0.357419,-0.216874,-0.414397,-1.841422
-0.359419,0.240791,-0.858675,-2.314134,1.203538,1.064938,0.025313,0.220280,0.361914,-0.242153,-0.401121,-1.833165
-0.335315,0.248158,-0.837169,-2.448294,1.285661,1.176165,0.022680,0.211959,0.366604,-0.269097,-0.386266,-1.825264
-0.309243,0.234492,-0.817201,-2.387771,1.311671,1.466517,0.020555,0.203636,0.371612,-0.297070,-0.370207,-1.816204
-0.283836,0.223932,-0.806602,-2.193086,1.431213,1.853923,0.018695,0.195577,0.375716,-0.324454,-0.352579,-1.804198
-0.250840,0.234577,-0.762264,-1.702789,1.757204,2.072770,0.016710,0.188764,0.378420,-0.349775,-0.331635,-1.789845
-0.216367,0.255127,-0.705968,-0.948516,2.285011,2.163183,0.013155,0.183813,0.380900,-0.368198,-0.306139,-1.776367
-0.203963,0.313154,-0.711432,-0.335133,2.890818,2.191803,0.007936,0.181313,0.382127,-0.377727,-0.274433,-1.764817
-0.220663,0.424937,-0.818933,0.199784,3.209574,2.110496,0.000592,0.180876,0.381384,-0.381923,-0.237458,-1.755638
-0.209779,0.457876,-0.925136,0.776913,3.034781,1.892843,-0.007065,0.183494,0.379808,-0.379348,-0.200226,-1.748552
-0.189941,0.440059,-0.983712,1.267012,2.675584,1.706510,-0.014135,0.188080,0.378780,-0.370837,-0.166780,-1.742375
-0.162677,0.412149,-1.009122,1.669194,2.346761,1.594686,-0.020263,0.194081,0.374812,-0.357477,-0.137365,-1.736034
-0.133412,0.394928,-1.002820,1.995800,2.058207,1.454532,-0.025099,0.200810,0.370269,-0.340411,-0.111322,-1.729146
-0.111512,0.359790,-0.934269,2.448281,1.932165,1.280957,-0.029203,0.209032,0.365413,-0.320046,-0.088355,-1.722458
-0.106926,0.312074,-0.886497,3.028194,2.066229,1.105378,-0.033944,0.218976,0.358895,-0.293745,-0.066298,-1.716817
-0.101551,0.256303,-0.883630,3.332838,2.418839,0.891945,-0.038501,0.229931,0.351922,-0.262129,-0.042706,-1.713194
-0.058769,0.208299,-0.919899,3.282378,2.772404,0.697994,-0.044401,0.241870,0.343113,-0.228619,-0.016110,-1.711782
0.001483,0.137977,-0.935959,3.135566,3.054312,0.621462,-0.051984,0.252369,0.334074,-0.196478,0.013462,-1.711879
0.037768,0.099520,-0.939501,3.116882,3.217647,0.680250,-0.059718,0.262284,0.324989,-0.165562,0.045261,-1.711338
0.062026,0.095396,-0.947608,3.345472,3.302675,0.690389,-0.067450,0.272307,0.314989,-0.133503,0.078577,-1.709318
0.096259,0.072592,-1.022100,3.470607,3.221334,0.570865,-0.074578,0.282437,0.302885,-0.098768,0.112014,-1.706580
0.139973,0.017391,-1.090396,3.184403,2.898377,0.463045,-0.081119,0.292540,0.292195,-0.064234,0.143506,-1.704181
0.152516,-0.003981,-1.092585,2.745801,2.477680,0.474846,-0.086515,0.300552,0.281414,-0.033521,0.170773,-1.700926
0.176238,-0.004520,-1.075243,2.461440,2.137354,0.467883,-0.091087,0.307561,0.270502,-0.006825,0.193967,-1.696674
0.195834,-0.016289,-1.041864,2.410934,1.904758,0.418977,-0.094233,0.314325,0.261080,0.018221,0.213891,-1.691935
0.206172,-0.031806,-1.020780,2.408148,1.786897,0.289814,-0.096893,0.320625,0.251513,0.043371,0.232158,-1.687480
0.235530,-0.037872,-1.005207,2.239695,1.735131,-0.069189,-0.100060,0.325742,0.242342,0.067719,0.249395,-1.684532
0.278635,-0.078876,-0.998925,2.016564,1.666905,-0.466387,-0.103881,0.330193,0.233394,0.088580,0.266712,-1.685799
0.300059,-0.104324,-0.977790,2.026740,1.511447,-0.634320,-0.109030,0.334018,0.225245,0.107144,0.283336,-1.689968
0.323243,-0.143176,-0.996819,2.068659,1.280185,-0.691370,-0.114010,0.336639,0.218122,0.126286,0.298319,-1.695030
0.313501,-0.147289,-1.029265,1.917197,1.003896,-0.709174,-0.118075,0.339674,0.210236,0.145053,0.310902,-1.700568
0.311048,-0.165640,-1.041254,1.693164,0.716385,-0.723712,-0.121316,0.341957,0.202813,0.161196,0.320720,-1.706684
0.308613,-0.185145,-1.051076,1.592281,0.391268,-0.657156,-0.124309,0.342583,0.196630,0.175457,0.327605,-1.713092
0.328905,-0.209978,-1.026269,1.530393,0.113717,-0.561096,-0.126547,0.344918,0.192011,0.189109,0.331112,-1.719137
0.340451,-0.230519,-0.960233,1.591287,0.044367,-0.462091,-0.128342,0.347219,0.186746,0.202651,0.332451,-1.724389
0.344105,-0.261799,-0.918840,1.662661,0.143902,-0.303384,-0.129794,0.348741,0.180795,0.217883,0.334019,-1.728407
0.344519,-0.255833,-0.925357,1.410005,0.253539,-0.174956,-0.131110,0.351248,0.175254,0.233703,0.336467,-1.730181
0.347437,-0.231348,-0.950444,0.963087,0.228051,-0.122828,-0.131441,0.353305,0.170045,0.245798,0.339529,-1.730842
0.342829,-0.202145,-0.948146,0.660776,0.067915,-0.153178,-0.131834,0.354196,0.166702,0.253498,0.341527,-1.731535
0.346989,-0.198824,-0.926910,0.657239,-0.122396,-0.220655,-0.132640,0.354371,0.163905,0.258688,0.341939,-1.733366
0.362927,-0.250284,-0.914412,0.898987,-0.303746,-0.197754,-0.133340,0.354827,0.161920,0.264862,0.340670,-1.736244
0.364465,-0.297194,-0.915905,1.133000,-0.407402,-0.050326,-0.132954,0.356436,0.159754,0.274137,0.337656,-1.738615
0.353351,-0.312047,-0.918215,1.253124,-0.426527,0.058526,-0.132107,0.357958,0.156293,0.285932,0.333658,-1.739601
0.331027,-0.299732,-0.939650,1.112014,-0.400599,0.112412,-0.131473,0.359297,0.152994,0.298429,0.329400,-1.739861
0.316114,-0.294005,-0.935885,0.788047,-0.366615,0.126154,-0.130522,0.360542,0.150700,0.308311,0.325360,-1.739807
0.319729,-0.279450,-0.936024,0.593263,-0.423216,0.084599,-0.129786,0.361607,0.149073,0.314936,0.321487,-1.739650
0.323526,-0.262462,-0.949231,0.585956,-0.630128,-0.049232,-0.128973,0.362056,0.148000,0.320196,0.316745,-1.740819
0.320756,-0.284348,-0.933935,0.652310,-0.884280,-0.106625,-0.128051,0.363066,0.145324,0.324978,0.310109,-1.744166
0.309207,-0.301486,-0.905122,0.655552,-1.049429,-0.028459,-0.127269,0.363655,0.143352,0.330399,0.301234,-1.748258
0.284466,-0.295561,-0.882280,0.640397,-1.075351,0.037559,-0.126180,0.363887,0.143263,0.335637,0.290995,-1.751759
0.272241,-0.313500,-0.880753,0.732219,-0.968210,0.068433,-0.124548,0.364550,0.141983,0.341332,0.280993,-1.754818
0.265225,-0.335196,-0.906984,0.797636,-0.845769,0.077930,-0.123374,0.365601,0.141442,0.348360,0.272160,-1.757199
0.261118,-0.339222,-0.951148,0.820379,-0.818129,0.044739,-0.122071,0.366657,0.139971,0.355867,0.264359,-1.759328
0.264094,-0.345132,-0.987148,0.852341,-0.992781,-0.004983,-0.120772,0.367633,0.140070,0.363316,0.256286,-1.762165
0.264012,-0.366448,-1.000626,0.919087,-1.303821,-0.031351,-0.119693,0.368577,0.138463,0.370862,0.246004,-1.766424
0.253227,-0.384727,-1.000163,0.996798,-1.645680,-0.034494,-0.118279,0.369470,0.136479,0.378912,0.232798,-1.772118
0.240590,-0.374999,-0.990185,1.087362,-2.019825,-0.012355,-0.116532,0.370323,0.134698,0.387559,0.216358,-1.779223
0.224729,-0.373174,-0.980494,1.146613,-2.379018,0.041540,-0.114600,0.371426,0.132886,0.396892,0.196387,-1.787571
0.188620,-0.370724,-0.959874,1.089021,-2.604595,0.080815,-0.111470,0.372064,0.132574,0.406547,0.173191,-1.796794
0.152810,-0.376875,-0.935881,0.880656,-2.656253,0.080980,-0.108226,0.373146,0.132468,0.415064,0.148654,-1.806695
0.122375,-0.392643,-0.911996,0.655932,-2.586347,0.090163,-0.105431,0.374754,0.133777,0.421332,0.124194,-1.816749
0.101195,-0.403156,-0.888790,0.531358,-2.435713,0.116662,-0.102651,0.375169,0.134778,0.426077,0.100753,-1.826286
0.084331,-0.406926,-0.874800,0.523042,-2.275579,0.121360,-0.099681,0.375913,0.134903,0.430343,0.078755,-1.834974
0.074790,-0.408239,-0.879332,0.609321,-2.153360,0.105783,-0.097177,0.376644,0.135609,0.435267,0.058179,-1.843187
0.048713,-0.424786,-0.890420,0.633739,-2.081344,0.074924,-0.094355,0.376887,0.136485,0.441271,0.038752,-1.851249
0.034677,-0.448687,-0.914652,0.535844,-2.091943,0.069874,-0.092170,0.377485,0.136440,0.447170,0.019919,-1.859540
0.027018,-0.471074,-0.931248,0.355130,-2.227603,0.140685,-0.089371,0.378281,0.135716,0.451847,0.000513,-1.868008
-0.000810,-0.459909,-0.921132,0.146997,-2.370180,0.242752,-0.085947,0.378788,0.136619,0.454648,-0.020789,-1.876336
-0.034930,-0.417069,-0.910348,-0.033142,-2.511417,0.286828,-0.082936,0.378889,0.139515,0.455669,-0.043566,-1.884488
-0.056455,-0.376541,-0.920095,-0.191004,-2.674845,0.228000,-0.079239,0.378364,0.143122,0.455017,-0.067872,-1.893278
-0.088937,-0.373995,-0.914259,-0.343567,-2.805011,0.070871,-0.075346,0.378314,0.145697,0.453137,-0.093157,-1.903660
-0.117564,-0.410285,-0.883488,-0.468245,-2.821304,-0.036122,-0.072152,0.377950,0.149465,0.450222,-0.118604,-1.916017
-0.133236,-0.449044,-0.883174,-0.527452,-2.759516,-0.014484,-0.068929,0.377045,0.155186,0.446857,-0.143602,-1.928746
-0.152666,-0.482244,-0.900816,-0.581837,-2.688045,0.083845,-0.065529,0.376810,0.159104,0.443394,-0.168223,-1.940554
-0.189992,-0.475604,-0.893667,-0.642587,-2.605843,0.182318,-0.061382,0.375758,0.162626,0.439277,-0.192699,-1.951012
